reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c103002b-2d45-4a54-85d4-4f73796efd98,فان دام,https://play-lh.googleusercontent.com/a/AAcHTtcI6shLsvnhCZx6zQ5FX3vpYURXYm4hTpfEwX2s=mo,Well done easy and smooth,5,1,2.9.2,2020-12-13 08:15:20,,,2.9.2
4cc639ba-3d89-446a-bdbc-55dd95d7666e,Waqas Waheed,https://play-lh.googleusercontent.com/a-/AD_cMMT9RNyGZLBHCimTPYGfaJHayk68tC25O9NklapgSw,Simply Great app app .. i really appreciate but please add some pakistan channels also.,5,4,2.9.2,2020-12-13 08:08:44,,,2.9.2
4f574639-6853-4a6c-925a-b2d74927acfe,Ahmed Sadek,https://play-lh.googleusercontent.com/a/AAcHTtfF2xQk9pDjfeOGVRQzUxA9zPQcX56xRG0NKrIK=mo,Amazing,5,0,2.9.2,2020-12-12 13:16:06,,,2.9.2
abcbc257-2f45-4353-896e-2017888d57f3,mohamad khalil,https://play-lh.googleusercontent.com/a-/AD_cMMRJ37E4Ft7auGySu0vf-q0MdFeu7IOs7xaxoPVb0g,Content is really good but the app is really bad lots of bugs like hundreds 😤,1,2,2.9.2,2020-12-12 09:51:42,,,2.9.2
5da46ca4-749a-4409-a521-f818101a523e,Mohamed Gabr,https://play-lh.googleusercontent.com/a-/AD_cMMTZrxshk9HNeZEP_5ttkYjK7bMwxlias0xnSjhDcw,Perfect,5,0,2.9.2,2020-12-10 15:45:10,,,2.9.2
e697d812-8f41-459f-9851-7b452a5374da,Hamada Cena,https://play-lh.googleusercontent.com/a/AAcHTtda8reptgHY7CyX_iPisS_3pWbnOsPaw4e_aML_=mo,Amazing,5,0,2.9.2,2020-12-09 21:37:07,,,2.9.2
72b52b63-6969-4f6b-8c4f-bc0362d0cddf,Sanaa Zarea,https://play-lh.googleusercontent.com/a/AAcHTtcGQq-W-a4-KSgbqxLqYfLRMEHpKyV5YIyBgcZV=mo,Dose not open Thanks,1,1,2.9.2,2020-12-09 15:35:18,,,2.9.2
96fb829a-3bd8-4914-bbfb-8931016409e5,Mostafa Hassan,https://play-lh.googleusercontent.com/a/AAcHTtcJJlPdSI3EBlxbvHJ-QJIc_XZx-xTeeFdLpHze=mo,Slow stram and not stable,3,2,2.9.2,2020-12-09 11:57:54,,,2.9.2
d939a47b-9b72-4547-99ac-9f9201477e9f,ابو احمد القحطاني,https://play-lh.googleusercontent.com/a/AAcHTtdC_Rxg_JgKvPkFA-GZJt9AX2iZ0HQWqJ5omUTU=mo,So many missing features first of them the streaming feature to other devices like smart tv 📺 is not available or not fully compatible also no app on smart tv it hard to find specific category it only shows channels 4 to be exact and there are no favourite or list even though there are multiple files. It needs a lot of work they just put couple of channels and live channels from MBC most of it 👎👎👎👎,1,30,2.9.2,2020-12-09 06:26:07,,,2.9.2
8a69a8cc-fe1c-45d3-814b-020423e843ef,Sanjeev Bhargava,https://play-lh.googleusercontent.com/a-/AD_cMMQ66CLuqWMaOqvbwUZusalFwzZD3e0RalLvdkGXYg,No buffering enjoying movies live Tv.,5,2,2.9.2,2020-12-08 18:00:45,,,2.9.2
003b642f-30dc-42f8-8987-ca221babfb52,mona abo elnaga,https://play-lh.googleusercontent.com/a-/AD_cMMSS2JTM__gRGJ3u3Xdx9_Oh2UvGDb8Ckv7HgbXh,محتاج بعض الاضافات ف downloads. زي امكانية التنزيل ع الميموري الخارجية و يكون في خيار ان الحلقة التالية تتعرض بعد انتهاء الحلقة اللي شغالة.,3,0,2.9.2,2020-12-08 16:12:50,,,2.9.2
bf0a8bc6-b1aa-4f6d-a78b-27603de6755d,Ehab Ezzat,https://play-lh.googleusercontent.com/a/AAcHTtdLXTgmzlovx0E1YneQY3oI5zx0vx8h7tSNQSFF=mo,بيهنج بستمرار، والافلام مفيهاش اختيار جودة ودائما ياخذ وقت فى تحميل الفيلم للمشاهدة,2,0,2.9.2,2020-12-06 12:39:02,,,2.9.2
eca85950-eb97-4778-b3e2-b68c03ee95c0,Tarek Shehab,https://play-lh.googleusercontent.com/a-/AD_cMMTF-Yu_RHrMb4iHfL9X-2Qf-b9nKkHcEQL2F_mT7g,There is a huge need to change subtitles fonts to be a bigger size in app and in your web site.,4,10,2.9.2,2020-12-03 22:14:34,,,2.9.2
2528789b-b62f-4ea8-b64d-5a020302432a,SATTAM ALDOSSARY,https://play-lh.googleusercontent.com/a/AAcHTteS3JB3NNu9DM5_RknWK8Wej4XdIHUW7EtXoIrQ=mo,Excellent and perfect,5,0,,2020-12-03 21:20:30,,,
4974e727-5b75-488a-bf27-2231e7f3129c,Elmer daclan,https://play-lh.googleusercontent.com/a/AAcHTtdGE-yGjCcMqF7KicTzWEc7qBjvwUc6-Spch4HJ=mo,Cool,5,0,2.9.2,2020-12-03 13:07:31,,,2.9.2
c483a483-6c86-4f01-a586-1b40e83b6626,Shuaib Nafea,https://play-lh.googleusercontent.com/a/AAcHTteNFYl4pLnAPytCkze33vlanD19_xS7geQxnF2tuw=mo,التطبيق جدا بدائي ويحتاج الكثير من التطوير حتى المتصفح بدائي,1,0,2.9.2,2020-12-02 15:36:44,,,2.9.2
e2082b1e-e165-4128-8180-d57e6149347c,Jem Anu,https://play-lh.googleusercontent.com/a/AAcHTtcgZs47kQ8fYyUI1a_6HmQHZyKAmmpVB_hBFuhn=mo,I like,5,0,,2020-12-02 09:43:45,,,
3e227f42-ca3d-4d4f-848a-f61e19389c64,ayoub hmr,https://play-lh.googleusercontent.com/a/AAcHTteRjloOg55FLHWReBWf1LLoiUBkBorBR5CN-Dia=mo,اسوء تطبيق,1,0,,2020-11-29 09:50:55,,,
fb4859f5-ef1e-4fed-832f-c8afaee86038,محمد بن سعد محمد الغامدي,https://play-lh.googleusercontent.com/a-/AD_cMMRStoSC2uBE2x5AGpCPVWdzl0AoIYITV7f0lC-ZLAw,روعه,5,0,2.9.2,2020-11-29 09:19:38,,,2.9.2
6d4b99ec-04f0-42fa-95df-d60bf2265872,hassaen alzamani,https://play-lh.googleusercontent.com/a-/AD_cMMTNVvvZHkOEUtlfFntp2DOHmwFbK871PxIwkEoMmCo,Ok,5,0,2.9.2,2020-11-27 05:20:22,,,2.9.2
3f19b03a-a7ec-4f68-a60c-b7a20ea4f3e8,Mebrie Measho,https://play-lh.googleusercontent.com/a/AAcHTtcOqUK6YHcHa_J8irJntcZ8Lro1H43jA3OrmxBq=mo,Best app,5,0,2.9.2,2020-11-27 01:55:46,,,2.9.2
0ec87745-33ab-40fc-8ce3-3c09e1c0e2c1,#Can_2_Be “Amr Zakaria” #عمرو_زكريا‎,https://play-lh.googleusercontent.com/a-/AD_cMMSAJrYN9zDIMHOYs16ewxEAA9MPYcoXHLAQkz4Z-Q,It's wonderful,5,0,2.9.2,2020-11-25 15:57:26,,,2.9.2
5b886f68-b0b6-4cc1-9ffd-f2078da1aaf3,Khaled osman,https://play-lh.googleusercontent.com/a-/AD_cMMSZyBqPSxDbMvbwVfQIMQ3-Yq-25UQRbye-SYEX_g,Great app,5,0,2.9.2,2020-11-25 07:14:42,,,2.9.2
d420ee76-1c3c-40d0-97f3-895da4d02ba7,N W,https://play-lh.googleusercontent.com/a/AAcHTtfqXaZSo5oN_J86-PkEPGHGFYvNIZp6CWG6Rr2X=mo,Experient,5,0,2.9.2,2020-11-24 01:33:04,,,2.9.2
86b30743-0fcc-4400-a6f3-ab1ca47b0d0e,Aa Aa,https://play-lh.googleusercontent.com/a/AAcHTtdqqmtR4lgNvCVaR6IZHaWg9WNYutgFxM3KMnkn=mo,Ok,5,0,2.9.2,2020-11-22 09:55:47,,,2.9.2
3b118a3f-7b11-4369-8797-d3c8e4a4222a,Mohamed El Nahass,https://play-lh.googleusercontent.com/a-/AD_cMMRusXqTawxqKi2D-K0oSQXM9ntLrE3TqTjByTQQ,Good Entertament application,5,0,2.9.2,2020-11-21 05:13:23,,,2.9.2
1e866138-03b9-4deb-aeb4-74aa2f1386a7,Yohann Reiyan Freidrichcofan,https://play-lh.googleusercontent.com/a/AAcHTtePrKKYa2lrj7_ThqfSA7nGggVFUJckwX_XC4EM=mo,awesome,5,0,2.9.2,2020-11-20 01:46:29,,,2.9.2
0cd52a8e-7824-4522-a06d-c5d022b8c323,The Khalils,https://play-lh.googleusercontent.com/a/AAcHTtdQJJZjaqYc3ZNpY0wbkATgs7-E8YzXWog8X6xf=mo,في مشكلة مع الترجمة مش بتشتغل لما الحلقة الجديدة بتشتغل، ومشكلة مع المشغل نفسه بيهنج وبيقلب للحلقة الجديدة لوحده في نص الحلقة,3,0,,2020-11-17 13:23:08,,,
f1e76ed8-52c0-4cfa-9d11-3a5e647c5087,Andrea Doctor,https://play-lh.googleusercontent.com/a/AAcHTtfPdxqrqo8FI9OS0IrIE3tEU6p8i_8YAon8Rdks=mo,I like it ..the movie is very clear but why i cant search any movie i want,5,2,2.9.2,2020-11-14 22:58:50,,,2.9.2
27e06e90-2ffb-47d2-b536-746a1f2f387e,منوعات قيمة,https://play-lh.googleusercontent.com/a/AAcHTtcplbPfmU_uLGjmVUlRD4KEC8EZKA_w-i5fWdqr=mo,"It is really good App. Easy to navigate, search for the subject you need and awesome when you make sharing with TV 📺 through your smart phone.",5,34,2.9.2,2020-11-14 13:08:10,,,2.9.2
cffe781f-a53d-4f9e-942a-9cdc479d0c1a,Ѕαiŋσđ Fυll Grσωи,https://play-lh.googleusercontent.com/a-/AD_cMMQ0NNi-JyE8xP1OnDYxpo18czgoj0LYVkHitmyw,It is very nice app,5,0,,2020-11-14 01:18:44,,,
0001bc18-8859-4bf6-9408-4e455e7c1004,Nadir Almarzouki,https://play-lh.googleusercontent.com/a/AAcHTtfsgPgcmitMvCZDBcMXTGx-1IedB7q-I5AP44vbTA=mo,"Streaming and live tv, the besf of both worlds",5,0,2.9.1,2020-11-12 10:31:07,,,2.9.1
3eef0f01-13b6-4916-af3a-67ca6d362ba5,Rgg Ggh,https://play-lh.googleusercontent.com/a/AAcHTtegqmP4PV8YZw6CHR3xBdPtVJvV3s5BHbo_uzFy=mo,Very useful thank you,5,0,2.9.2,2020-11-10 04:00:04,,,2.9.2
b9b5532e-2ead-4140-839b-cf2924e2d006,MUJEEB Kallara,https://play-lh.googleusercontent.com/a-/AD_cMMRaJtL8PFa7KsP10gvam9Waj1KJUQZP20I1s09VhA,Super,5,0,2.9.2,2020-11-08 22:49:16,,,2.9.2
ab7b9ee8-e98b-4508-ace6-bb1c2fbb784b,Mohammed Asif Siddiqui,https://play-lh.googleusercontent.com/a-/AD_cMMTnbbbwSu_vJcA7Izn6VNCBrHrqzRDqmSDeNA0bVJU,One of the best.,5,0,,2020-11-08 15:26:31,,,
949697a6-76d3-4380-b3aa-73d3a795ca22,KHALED ALTUWAIJRI,https://play-lh.googleusercontent.com/a-/AD_cMMQENykQMDJ3Zt7UmTGvAzraiqOfw8r0LjlAhjvntCg,تطبيق سيئ جدا والدعم أسوأ لايمكن العرض على شاشة التلفزيون الذكي وتم تغيير الباقة والخدمات دون اخطاري مكتبه جيده نسبيا ولكن لا أستطيع مشاهدتها,1,0,2.9.2,2020-11-07 14:33:35,,,2.9.2
b225d959-393b-43e5-8085-ea52657a6152,Msaed AL-Sa'ed,https://play-lh.googleusercontent.com/a-/AD_cMMSrYKGqAUCNcpFC_J8X2YvcSmvv11dxF7iijP6-HJE,Thank you stc .,5,0,2.9.1,2020-11-01 05:26:51,,,2.9.1
900615b3-9812-40bf-8a81-9a2709dd9657,Taymour Shimali,https://play-lh.googleusercontent.com/a/AAcHTtdvVnBKdijvFfo-YWbcaeTXXg9MazgY0jt56aHu=mo,I like,5,0,2.9.1,2020-10-31 13:02:01,,,2.9.1
c93524a9-75e7-4d11-aa11-24b008aa5206,wing angel,https://play-lh.googleusercontent.com/a/AAcHTtdWjXfMDQP842oIfwSkDBz7QlQpPSwp4b1AUdZr=mo,Not working,1,0,2.9.1,2020-10-29 14:07:53,,,2.9.1
fdd3574e-cb34-4629-9644-6bd289f31193,basil .B,https://play-lh.googleusercontent.com/a-/AD_cMMTCsUpEArp1-VUlnV8TxRMR3jaGhmO-09tgnJHbQHs,التطبيق سيء المسلسلات لما تشغلها ما تشتغل من النقطة اللي توقفت فيها ومشاكل كثيرة البرنامج يحتاج تعديل كبير,1,0,2.9.1,2020-10-29 10:27:45,,,2.9.1
55989466-49f7-45c0-9cae-3442625bc348,Jagan Raj,https://play-lh.googleusercontent.com/a/AAcHTte4vZ2gOhjW6tpYtpUeYKIHimdtPFblbKyZTSkg=mo,Good,5,0,2.9.1,2020-10-28 10:37:11,,,2.9.1
674e35e6-4bf4-46cd-bdd8-d2520181b792,Ahmed Qaranbish,https://play-lh.googleusercontent.com/a/AAcHTtd8w5Byblqr6qaC3z9v0Cc4JPZVYQmOushpft0w=mo,تطبيق مفيد,5,0,2.9.1,2020-10-21 07:27:23,,,2.9.1
c364d05d-3722-4097-aa4c-6461d4baff56,Nadim June,https://play-lh.googleusercontent.com/a-/AD_cMMSE_8RBM4Ripem4TGgDyWQpftvy-WQmbKQ2cVtkGQ,Sopar,4,0,,2020-10-20 17:28:35,,,
4ec61943-bacd-4d44-8281-994f045681fb,jaber mahboub,https://play-lh.googleusercontent.com/a/AAcHTtd8dMAwHHTcQ0uytGKmk9CYWbMrb05UAtv-pbMR=mo,NICE,5,0,2.9.1,2020-10-19 09:58:01,,,2.9.1
e1231c90-1f88-40bd-855f-1b992da86299,ɴᴏᴜʀʜᴀɴ ᴀғɪғɪ,https://play-lh.googleusercontent.com/a-/AD_cMMSIIt1vim32u-ZXLyGLVxTnMGbT-fe9t6gvR7PcBw,"Buggy. Can't sign up as it says that I already have an account. I then use that same email to sign in, and the error pops up that the user doesn't exist. Subscribed and cancelled in less than an hour. Maybe I'll try again when you fix it.",1,9,,2020-10-16 11:46:16,,,
d001c93d-a3f4-4fcd-8250-60aa03b63b47,Alieh Alqrni,https://play-lh.googleusercontent.com/a-/AD_cMMQ4wNTM5S7ms1AQ3g7AG20T85tTv2UX-1DHJZ6V,💕,5,0,2.9.1,2020-10-14 02:34:18,,,2.9.1
79b8b653-c76f-4c1d-a07f-64612201002d,Wafaa Khalil,https://play-lh.googleusercontent.com/a/AAcHTtcr631GOFb0fzL6CMXJzlF49D_lUvUOyj81ND2i=mo,I am very enjoying. It's an excellent app,5,2,2.9.1,2020-10-11 16:38:59,,,2.9.1
baeed543-d3ab-4528-9bb2-91b23a434cb7,Yunes Alghatam,https://play-lh.googleusercontent.com/a/AAcHTteDIa5IYdkWdGTXNDQJuWbAlLHnvoWJWubn5BCt=mo,وايد وايد يشير البرنامج لا انصح الا بعد التعديل,2,0,2.9.1,2020-10-11 13:24:30,,,2.9.1
8cb270d3-cf75-4feb-85f9-7ff85563a78d,RAMI IA,https://play-lh.googleusercontent.com/a/AAcHTtexiUlTAevGktsmDpP33VteYSj2mkiCIjHZMJ4-=mo,Great,5,0,2.9.1,2020-10-10 08:13:12,,,2.9.1
43f03b28-a884-454b-9d1b-c0928df9b903,Abdu Ali,https://play-lh.googleusercontent.com/a/AAcHTtdX8_EUmU2Do-52U_ej7CL5AmfKYhceFEUqEKNN=mo,it's so cool,5,0,2.9.1,2020-10-10 06:26:29,,,2.9.1
21825246-b44f-4dd6-acf9-759636052b89,Mohammad Al-Asbali,https://play-lh.googleusercontent.com/a/AAcHTtfCKH7VaGaeqAKcl6ds_mqKRzOvm3NsFX3UBiHL=mo,"Content itself is good. However, the app itself is bad - UI is not clear or easy to navigate at first and needs to get used to it - it doesn't recognize what I was watching recently in effective way. - I had it crash on me multiple time while watching - in series, when auto moving to next episode, the translation stops working until you close the episode and reopen it again - there are no navigation buttons while watching series And the list goes on... Hopefully these issues can be fixed soon",3,165,2.9.1,2020-10-10 02:04:00,,,2.9.1
f5e90247-b51e-48e3-ac66-b8d501ff71a1,ernesto japor,https://play-lh.googleusercontent.com/a-/AD_cMMSbRhTtrwLY5rKvwG_WYX9e3oezSVCXvfjLuqXyLQ,thank you and its easy to use,5,1,2.9.1,2020-10-09 15:31:54,,,2.9.1
07c2aef4-4e70-4315-8d5e-249a70c95ef3,Erithrea Altar,https://play-lh.googleusercontent.com/a/AAcHTtdS5GM4p4PUYGsylp-MAdKSUtq2zWF3B1E7ujL-=mo,Love the apps. I can watch what ever movies I search.,4,3,2.8.0,2020-10-07 06:15:29,,,2.8.0
feac55bb-cdfa-4069-b41d-8592ade2b41c,Abdulrahman Alshahwan,https://play-lh.googleusercontent.com/a-/AD_cMMT_I32XBaCRd8W7mO8-TdOzlcrwBPM6BFKVo94JnA,اضافه حلوة لاشتراك الفايبر شكراً STC,5,0,2.9.1,2020-10-06 14:42:44,,,2.9.1
33a944e1-f9a7-4e0a-9862-fb6f07d48bbb,Naif Nabrawi,https://play-lh.googleusercontent.com/a-/AD_cMMTF_nd-VZt8idWTYIrMTmitiqbEineGSBCzDBW_,It is not compatible with Navidia shield android TV.,2,0,,2020-10-05 17:59:30,,,
d0d0d63b-eb18-4a2c-bae3-fc2c0e1c10f8,Abdullah Hegazi,https://play-lh.googleusercontent.com/a-/AD_cMMSxwqpRQhpoZ2vrQ7ipEicGCjqRUTUhx57Fe4L5EPs,Content is great the only problem is the low Quality which is capped or maximum @ 720p which is lame for the tag price 2nd the App is only available for mobile and tablet devices please make it available for Nivida Shield Pro,3,33,2.9.1,2020-10-05 07:10:42,,,2.9.1
52f06cfa-4d87-48ce-97aa-bf92b73cae77,black clover,https://play-lh.googleusercontent.com/a-/AD_cMMT4zwJH64IcvUFol6C878hvSacfPvgSDsl-k5Cy,Love it,5,0,2.9.0,2020-10-01 03:16:35,,,2.9.0
7ebb9e9d-8643-4604-b923-43050ce07e59,shield nature,https://play-lh.googleusercontent.com/a/AAcHTtcxJe4Lm3QoIMR8DEj-9K6l6n3OvIVgENzUN5NH=mo,Sweet,4,0,2.8.0,2020-09-29 09:26:48,,,2.8.0
aaad80a5-d6f1-47ea-81c8-667853e547be,زياد عمر,https://play-lh.googleusercontent.com/a-/AD_cMMQEQoTXWMXVfVysQhn8X_SuQgjuCSYtjf_ltroK,Good app,5,0,2.8.0,2020-09-27 13:33:27,,,2.8.0
9aaf7442-610d-4c34-8c42-384d73c7d139,Basem Fouad,https://play-lh.googleusercontent.com/a-/AD_cMMSZm8TnIGrM4Lq_1Bdk8kACdLW-4Us7hLez9X6idTg,It's wander full and big library,5,0,2.8.0,2020-09-26 10:57:28,,,2.8.0
ee234df2-30c4-48ed-bd72-3e415a3647d7,Meshaal AlHammad,https://play-lh.googleusercontent.com/a-/AD_cMMQBBpCYRIMpM0GLTIfZKW7IZLJI8OcEKUNQ4MoBNg,It will be 5 stars if it can be downloaded on Android TV.,3,0,2.8.0,2020-09-25 11:28:45,,,2.8.0
8df7874b-b338-4e62-ae06-962344f13bec,Mohammad AlJarrah,https://play-lh.googleusercontent.com/a-/AD_cMMQZKGs84OCdGxhMKvInoz_gs9Z_TImmycFwY_dcaA,Coz the subtitle disappear everytime i stop the movie for a second and always this app closed by it self while I'm watching please fix this problem اعيطتكم نجمة لانو الترجمه عندي تختفي كل م اوقف المسلسل او الفلم وم ترجع الا اذا قدمت او رجعت او خرجت من المسلسل ورجعت ثاني وغير كذا يخرجني كل وشي من التطبيق بسبب خطأ ما حلو المشكله وحعطيكم ٥ نجوم,1,0,2.8.0,2020-09-23 12:22:44,,,2.8.0
c2ec1110-334f-48e7-89cd-825162854323,Die Hard2006,https://play-lh.googleusercontent.com/a-/AD_cMMTbpWAJdXhte0t4QU0iOjnYLsroX9m92zIhqxQBaQ,Good app,4,0,,2020-09-16 19:22:40,,,
d6476f82-9762-4b7c-b0e5-185c23a5eb27,Mohammad Danish,https://play-lh.googleusercontent.com/a-/AD_cMMRAtWhMvFBX8HWvxv9Ocg6L2b5A1fCnRloNE0apNg,Very Best Tv App,5,0,2.8.0,2020-09-14 12:40:31,,,2.8.0
745e3d79-1822-440b-9a56-8c281e3d9ac1,farukh nadim,https://play-lh.googleusercontent.com/a-/AD_cMMSO1bAbaVM0Ooc2h6mhVgZSsTy5okHrLsvBJPMjNg,"My money deducted from mobile balance due to jawwy tv app and customer cate don't know the exact reason 2 tomes ticket raised and the answer is same hence i paid for unlimited, i unsubscribed this and deleted app, it's not good practice for stc reputation.",1,5,,2020-09-13 19:10:26,,,
d01bcb48-5e41-4bf0-b3f4-28db206a080c,Hshvsvs Hhsghs,https://play-lh.googleusercontent.com/a/AAcHTtf-RZyDGmFBoQNWWVuYxBjlTspfVyM0Mn15lQOC=mo,Jawwy,5,0,,2020-09-12 15:58:58,,,
a006e98e-0b94-4056-b62f-006c7b7eb68b,Dennis Abasolo,https://play-lh.googleusercontent.com/a-/AD_cMMRoSHmC-jEkpoviS1ybC1GDWLeoKh43notiFbdd,keep it up..more movies to come,5,0,2.8.0,2020-09-12 07:39:56,,,2.8.0
9f81db40-eed9-449e-b8c9-7e82884afc47,Khoukhou Hamza,https://play-lh.googleusercontent.com/a/AAcHTtdN1nWxnrW-ZtztuvFsqItlRCY8-tIfQC0y1TVz=mo,"You pay more than 6 $ per month to watch praodcast on your mobile phone, stupidity",2,2,2.8.0,2020-09-05 00:58:42,,,2.8.0
50545af8-e25f-46b7-96a0-f0714be672cf,Ilyas Zehri,https://play-lh.googleusercontent.com/a/AAcHTtdGakRRaxhMIR_GDA6BYPXIweEre1Kmk7qd_6RO=mo,Nice,5,0,,2020-09-01 02:47:31,,,
ba0c2df9-8793-49de-a678-2d09529b92b5,Bader Khalifa,https://play-lh.googleusercontent.com/a-/AD_cMMS88Le8YkVL8cLcVnktCHVMlbvWVxzxUrKakL3yMw,ممتاز,5,0,2.7.0,2020-08-31 17:44:24,,,2.7.0
aab44446-6a0a-46bb-9efe-92ce5575c089,Ammar Aloufi,https://play-lh.googleusercontent.com/a/AAcHTtelgEszlvQPtoYhXDre7Cf3EkXsVD1T4MWETfnk=mo,It's really good but unfortunately there is no offline download option.,4,31,2.8.0,2020-08-30 04:17:57,Thank you for your suggestion. We will share it with the concerned team🌹,2020-08-31 04:06:03,2.8.0
5c3863f7-e03c-4580-874f-4bfa85a80ece,Fawaz Hailan,https://play-lh.googleusercontent.com/a/AAcHTtegPYGVta0yUV9q_-Lk_-L4WIxVyQQv9Iy99-Qscg=mo,"Bad application, bad connection;however ; balance Flys",1,7,2.7.0,2020-08-28 03:38:05,"Hello ‬
‪Please contact   Support@Jawwy.tv‬
‪technical support to serve you",2020-08-30 04:49:28,2.7.0
e800d065-fcd6-410a-a203-964871236dd2,Waleed Alsahoo,https://play-lh.googleusercontent.com/a-/AD_cMMQvBM8N5UhATvYNyzlOzKeYLk8BFeniicluAY4x,Nothing to say,5,0,2.7.0,2020-08-27 19:55:28,Thank you for rating us,2020-08-30 04:45:13,2.7.0
401f1a6a-2666-4250-a5c5-2c3c6bc14686,Ahmed,https://play-lh.googleusercontent.com/a-/AD_cMMSBRCXg4cPENYEztTzfgSo369ECqZuo2zm2uu0DMSA,"Mobile app is good, however both viewing and user experience Will be much better if it was on a Samrt TV App, rather than casting every time i want to use it! All of your competitors have their TV Apps up and running.",4,33,2.7.0,2020-08-22 18:59:45,"The app can be broadcasted on the mobile screens,
 tablets only and cannot be broadcasted on smart TV’s or any external screens.
 Currently you can broadcast through google chromecast 2 or 3
 and Soon the app will be available on some selected smart TV’s.",2020-08-23 08:53:51,2.7.0
c238faee-0cdd-433b-99cd-821c90c14990,Fahad Alotaibi,https://play-lh.googleusercontent.com/a-/AD_cMMSI5VtJC-EriDlhZ09pq42nZoeiCDB_wBU8H9w6XQ,God but need to add TV casting,4,0,2.7.0,2020-08-19 08:21:54,"The app can be broadcasted on the mobile screens,
 tablets only and cannot be broadcasted on smart TV’s or any external screens.
 Currently you can broadcast through google chromecast 2 or 3
 and Soon the app will be available on some selected smart TV’s.",2020-08-20 07:52:36,2.7.0
00daef8d-a71b-4216-ac47-dd19856b0a6b,MD MIZAN,https://play-lh.googleusercontent.com/a-/AD_cMMTT4LwoTFiHVYgvYDb3zojr8_fDjE80orsG9TsN0Q,Do not work,5,1,2.7.0,2020-08-17 13:07:06,Hello ‬ ‪Please contact Support@Jawwy.tv‬ ‪technical support to serve you,2020-08-18 11:03:14,2.7.0
7a018ace-3c7d-4ab7-91de-3229e951ee15,Naoj Ekim,https://play-lh.googleusercontent.com/a/AAcHTtdET_tlcUh2kMDOTm3-p9vAfiReYGiaZE7qB2Pq=mo,Verynice,5,0,2.7.0,2020-08-14 08:29:35,Thank you,2020-08-15 11:02:24,2.7.0
6a39d9b5-4314-465d-ada1-2153c7116183,Mohamed Elmessalamy,https://play-lh.googleusercontent.com/a/AAcHTtdTdxoLcioAA85H6phG0nI04VbmYGVRNUpCgH_p=mo,very good and I am happy to watch,5,0,2.7.0,2020-08-14 01:40:20,Thank you,2020-08-15 11:00:49,2.7.0
15454e52-7845-49df-8beb-dadf5dc249c9,prisoner 001,https://play-lh.googleusercontent.com/a-/AD_cMMTK-NhoUZdPIe-7oToITmpaowJkJjn0tF_-4DxIww,أقسم بالله برنامج سيئ جدا اذا وقفت الفيديو او الجودة تغير او قفلت الجوال وشغلته الترجمة يختفي اضطر اطلع وادخل مرة ثانية عشان يشتغل انا النت اللي عندي مو سريع جدا يعني متوسط ف كل شوي الجودة يتغير تلقائيا لما يتغير يختفي الترجمة وفجأة ف وسط الفلم الشاشة يصير اسود م يظهر شي اللي كتب البرنامج سيييييئ يطفش الواحد يخرب مزاجك,1,0,2.7.0,2020-08-12 07:19:31,"هلافيك 
‏تواصل مع الدعم على الإيميل لمساعدتك بشكل أفضل بخصوص المشكلة 
‏‪Support@Jawwy.tv",2020-08-12 16:58:01,2.7.0
56710e8e-bb01-411e-bad7-2c20a3117f5e,khalid alhamed,https://play-lh.googleusercontent.com/a-/AD_cMMQAcJjNPzhL9YdCfuH2tmt0vlQwcZAIl9Y3dODr0Q,Nice,5,0,2.7.0,2020-08-09 19:39:37,Thank you,2020-08-10 12:48:49,2.7.0
6e0c0d32-8dfe-4cf0-b344-ad94b73da148,Ross Wahid,https://play-lh.googleusercontent.com/a-/AD_cMMQ70Av2gYVQQP5vQDCP3E0clc97kTGc0X-xKzCr3g,Works very well on tablet but is not compatible with NVIDIA Shield TV (android box). I'd like to request the developers to make it compatible with TV boxes too.,4,12,2.6.2,2020-08-09 15:30:59,Thanks .. Your suggestion will be submitted to the concerned team,2020-08-10 12:48:22,2.6.2
16972c13-0fdf-469b-9d8b-a11b34390f9f,Nina Akkad,https://play-lh.googleusercontent.com/a-/AD_cMMTbwh5eg5cGBchzUE9IPIj98d7Abh9eIGBQIBo4,Amazing site,5,0,2.7.0,2020-08-09 13:00:14,Thank you,2020-08-09 14:21:14,2.7.0
c44322bb-3c91-4ec2-a196-0fad5369b86e,Shahidul Islam,https://play-lh.googleusercontent.com/a-/AD_cMMTwlHolOYbeddsjUnNG1BbR1lPXKHiQd44zuFzP,Awesome,5,0,2.6.2,2020-08-09 11:56:32,Thank you,2020-08-09 14:21:04,2.6.2
16fb8c71-729f-4740-a7dd-eef39dd00c2b,radwan zezo,https://play-lh.googleusercontent.com/a-/AD_cMMSN_2EGKNqkXEFvCnnfuMMkfTsfMVnXgPa59DtqhA,Jawwy TV is the best TV,5,1,2.7.0,2020-08-06 14:07:42,Thank you,2020-08-07 13:02:37,2.7.0
